,full_name,team_name,season
801,Darren Barnard,Wales,1993
802,Craig Burley,Chelsea,1993
803,Craig Burley,Scotland,1993
804,Eddie Newton,Chelsea,1993
805,Eddie Newton,England,1993
806,Dennis Wise,Chelsea,1993
807,Dennis Wise,England,1993
808,Glenn Hoddle,Chelsea,1993
809,Glenn Hoddle,England,1993
810,Damian Matthew,Chelsea,1993
811,Damian Matthew,England,1993
812,Nick Colgan,Chelsea,1993
813,Nick Colgan,Ireland,1993
814,David Lee,Chelsea,1993
815,David Lee,England,1993
816,Paul Elliott,Chelsea,1993
817,Paul Elliott,England,1993
818,Muzzy Izzet,Chelsea,1993
819,Muzzy Izzet,Turkey,1993
820,Terry Skiverton,Chelsea,1993
821,Terry Skiverton,England,1993
822,Ian Pearce,Chelsea,1993
823,Ian Pearce,England,1993
824,Chris Day,Tottenham,1993
825,Chris Day,England,1993
826,Teddy Sheringham,Tottenham,1993
827,Teddy Sheringham,England,1993
828,Erik Thorstvedt,Tottenham,1993
829,Erik Thorstvedt,Norway,1993
830,Ronny Rosenthal,Tottenham,1993
831,Ronny Rosenthal,Israel,1993
832,Darren Anderton,Tottenham,1993
833,Darren Anderton,England,1993
834,Vinny Samways,Tottenham,1993
835,Vinny Samways,England,1993
836,Gerry McMahon,Tottenham,1993
837,Gerry McMahon,Northern Ireland,1993
838,David Howells,Tottenham,1993
839,David Howells,England,1993
840,Micky Hazard,Tottenham,1993
841,Micky Hazard,England,1993
842,Garry Brady,Tottenham,1993
843,Garry Brady,Scotland,1993
844,Nick Barmby,Tottenham,1993
845,Nick Barmby,England,1993
846,Gary Mabbutt,Tottenham,1993
847,Gary Mabbutt,England,1993
848,Justin Edinburgh,Tottenham,1993
849,Justin Edinburgh,England,1993
850,Stephen Carr,Tottenham,1993
851,Stephen Carr,Ireland,1993
852,Sol Campbell,Tottenham,1993
853,Sol Campbell,England,1993
854,Colin Calderwood,Tottenham,1993
855,Colin Calderwood,Scotland,1993
856,Dean Austin,Tottenham,1993
857,Dean Austin,England,1993
858,Ian Walker,Tottenham,1993
859,Ian Walker,England,1993
860,Jason Cundy,Tottenham,1993
861,Jason Cundy,England,1993
862,Kevin Watson,Tottenham,1993
863,Kevin Watson,England,1993
864,Darren Caskey,Tottenham,1993
865,Darren Caskey,England,1993
866,John Hendry,Tottenham,1993
867,John Hendry,Scotland,1993
868,Stuart Nethercott,Tottenham,1993
869,Stuart Nethercott,England,1993
870,Lee Hodges,Tottenham,1993
871,Lee Hodges,England,1993
872,Stephen Robinson,Tottenham,1993
873,Stephen Robinson,Northern Ireland,1993
874,Paul Allen,Tottenham,1993
875,Paul Allen,England,1993
876,Jason Dozzell,Tottenham,1993
877,Jason Dozzell,England,1993
878,Gordon Durie,Tottenham,1993
879,Gordon Durie,Scotland,1993
880,Andy Gray,Tottenham,1993
881,Andy Gray,England,1993
882,Danny Hill,Tottenham,1993
883,Danny Hill,England,1993
884,David Kerslake,Tottenham,1993
885,David Kerslake,England,1993
886,Kevin Scott,Tottenham,1993
887,Kevin Scott,England,1993
888,Steve Sedgley,Tottenham,1993
889,Steve Sedgley,England,1993
890,Andy Turner,Tottenham,1993
891,Andy Turner,Ireland,1993
892,Paul Mahorn,Tottenham,1993
893,Paul Mahorn,England,1993
894,Paul Moran,Tottenham,1993
895,Paul Moran,England,1993
896,Gudni Bergsson,Tottenham,1993
897,Gudni Bergsson,Iceland,1993
898,Terry Phelan,Man City,1993
899,Terry Phelan,Ireland,1993
900,David White,Man City,1993
901,David White,England,1993
902,Michel Vonk,Man City,1993
903,Michel Vonk,Netherlands,1993
904,Tony Coton,Man City,1993
905,Tony Coton,England,1993
906,Peter Beagrie,Man City,1993
907,Peter Beagrie,England,1993
908,Steve McMahon,Man City,1993
909,Steve McMahon,England,1993
910,Keith Curle,Man City,1993
911,Keith Curle,England,1993
912,David Rocastle,Man City,1993
913,David Rocastle,England,1993
914,Mike Sheron,Man City,1993
915,Mike Sheron,England,1993
916,Niall Quinn,Man City,1993
917,Niall Quinn,Ireland,1993
918,Garry Flitcroft,Man City,1993
919,Garry Flitcroft,England,1993
920,Ian Brightwell,Man City,1993
921,Ian Brightwell,England,1993
922,Martyn Margetson,Man City,1993
923,Martyn Margetson,Wales,1993
924,Paul Lake,Man City,1993
925,Paul Lake,England,1993
926,Alan Kernaghan,Man City,1993
927,Alan Kernaghan,Ireland,1993
928,Fitzroy Simpson,Man City,1993
929,Fitzroy Simpson,Jamaica,1993
930,Alfons Groenendijk,Man City,1993
931,Alfons Groenendijk,Netherlands,1993
932,Steve Lomas,Man City,1993
933,Steve Lomas,Northern Ireland,1993
934,Richard Edghill,Man City,1993
935,Richard Edghill,England,1993
936,Andy Dibble,Man City,1993
937,Andy Dibble,Wales,1993
938,Kare Ingebrigtsen,Man City,1993
939,Kare Ingebrigtsen,Norway,1993
940,Uwe Rösler,Man City,1993
941,Uwe Rösler,Germany,1993
942,Paul Walsh,Man City,1993
943,Paul Walsh,England,1993
944,Steffen Karl,Man City,1993
945,Steffen Karl,Germany,1993
946,Andy Hill,Man City,1993
947,Andy Hill,England,1993
948,Rick Holden,Man City,1993
949,Rick Holden,England,1993
950,David Brightwell,Man City,1993
951,David Brightwell,England,1993
952,Peter Reid,Man City,1993
953,Peter Reid,England,1993
954,John Foster,Man City,1993
955,John Foster,England,1993
956,Carl Griffiths,Man City,1993
957,Carl Griffiths,Wales,1993
958,Carl-Steven Shutt,Man City,1993
959,Carl-Steven Shutt,England,1993
960,David Kerr,Man City,1993
961,David Kerr,Scotland,1993
962,Adie Mike,Man City,1993
963,Adie Mike,England,1993
964,Michael Quigley,Man City,1993
965,Michael Quigley,England,1993
966,Rae Ingram,Man City,1993
967,Rae Ingram,England,1993
968,Anders Limpar,Everton,1993
969,Anders Limpar,Sweden,1993
970,Neville Southall,Everton,1993
971,Neville Southall,Wales,1993
972,John Ebbrell,Everton,1993
973,John Ebbrell,England,1993
974,Tony Cottee,Everton,1993
975,Tony Cottee,England,1993
976,Matt Jackson,Everton,1993
977,Matt Jackson,England,1993
978,Gary Ablett,Everton,1993
979,Gary Ablett,England,1993
980,Barry Horne,Everton,1993
981,Barry Horne,Wales,1993
982,Peter Beagrie,Everton,1993
983,Peter Beagrie,England,1993
984,Mark Ward,Everton,1993
985,Mark Ward,England,1993
986,Ian Snodin,Everton,1993
987,Ian Snodin,England,1993
988,Dave Watson,Everton,1993
989,Dave Watson,England,1993
990,Andy Hinchcliffe,Everton,1993
991,Andy Hinchcliffe,England,1993
992,Graham Stuart,Everton,1993
993,Graham Stuart,England,1993
994,Paul Rideout,Everton,1993
995,Paul Rideout,England,1993
996,Paul Holmes,Everton,1993
997,Paul Holmes,England,1993
998,Brett Angell,Everton,1993
999,Brett Angell,England,1993
1000,Preki,Everton,1993
1001,Preki,United States,1993
1002,Stuart Barlow,Everton,1993
1003,Stuart Barlow,England,1993
1004,David Unsworth,Everton,1993
1005,David Unsworth,England,1993
1006,Robert Warzycha,Everton,1993
1007,Robert Warzycha,Poland,1993
1008,Gary Rowett,Everton,1993
1009,Gary Rowett,England,1993
1010,Joe Parkinson,Everton,1993
1011,Joe Parkinson,England,1993
1012,Jason Kearton,Everton,1993
1013,Jason Kearton,Australia,1993
1014,Mo Johnston,Everton,1993
1015,Mo Johnston,Scotland,1993
1016,John Doolan,Everton,1993
1017,John Doolan,England,1993
1018,Chris Priest,Everton,1993
1019,Chris Priest,England,1993
1020,Neil Moore,Everton,1993
1021,Neil Moore,England,1993
1022,Mark Powell,Everton,1993
1023,Mark Powell,England,1993
1024,Tony Grant,Everton,1993
1025,Tony Grant,England,1993
1026,Paul Tait,Everton,1993
1027,Paul Tait,England,1993
1028,Billy Kenny,Everton,1993
1029,Billy Kenny,England,1993
1030,Dave Beasant,Southampton,1993
1031,Dave Beasant,England,1993
1032,Jeff Kenna,Southampton,1993
1033,Jeff Kenna,Ireland,1993
1034,Jim Magilton,Southampton,1993
1035,Jim Magilton,Northern Ireland,1993
1036,Ken Monkou,Southampton,1993
1037,Ken Monkou,Netherlands,1993
1038,Matt Le Tissier,Southampton,1993
1039,Matt Le Tissier,England,1993
1040,Iain Dowie,Southampton,1993
1041,Iain Dowie,Northern Ireland,1993
1042,Neil Maddison,Southampton,1993
1043,Neil Maddison,England,1993
1044,Francis Benali,Southampton,1993
1045,Francis Benali,England,1993
1046,Neil Heaney,Southampton,1993
1047,Neil Heaney,England,1993
1048,Ian Andrews,Southampton,1993
1049,Ian Andrews,England,1993
1050,Simon Charlton,Southampton,1993
1051,Simon Charlton,England,1993
1052,Jason Dodd,Southampton,1993
1053,Jason Dodd,England,1993
1054,Tommy Widdrington,Southampton,1993
1055,Tommy Widdrington,England,1993
1056,Matthew Bound,Southampton,1993
1057,Matthew Bound,England,1993
1058,David Hughes,Southampton,1993
1059,David Hughes,Wales,1993
1060,Colin Cramb,Southampton,1993
1061,Colin Cramb,Scotland,1993
1062,Richard Hall,Southampton,1993
1063,Richard Hall,England,1993
1064,Steve Wood,Southampton,1993
1065,Steve Wood,England,1993
1066,Nicky Banger,Southampton,1993
1067,Nicky Banger,England,1993
1068,Paul Allen,Southampton,1993
1069,Paul Allen,England,1993
1070,Micky Adams,Southampton,1993
1071,Micky Adams,England,1993
1072,Frankie Bennett,Southampton,1993
1073,Frankie Bennett,England,1993
1074,Glenn Cockerill,Southampton,1993
1075,Glenn Cockerill,England,1993
1076,Tim Flowers,Southampton,1993
1077,Tim Flowers,England,1993
1078,Terry Hurlock,Southampton,1993
1079,Terry Hurlock,England,1993
1080,Paul Moody,Southampton,1993
1081,Paul Moody,England,1993
1082,Kevin Moore,Southampton,1993
1083,Kevin Moore,England,1993
1084,Peter Reid,Southampton,1993
1085,Peter Reid,England,1993
1086,Neal Bartlett,Southampton,1993
1087,Neal Bartlett,England,1993
1088,Lee Powell,Southampton,1993
1089,Lee Powell,Wales,1993
1090,Craig Maskell,Southampton,1993
1091,Craig Maskell,England,1993
1092,Eddie Youds,Ipswich,1993
1093,Eddie Youds,England,1993
1094,Craig Forrest,Ipswich,1993
1095,Craig Forrest,Canada,1993
1096,Boncho Genchev,Ipswich,1993
1097,Boncho Genchev,Bulgaria,1993
1098,Gavin Johnson,Ipswich,1993
1099,Gavin Johnson,England,1993
1100,Chris Kiwomya,Ipswich,1993
1101,Chris Kiwomya,England,1993
1102,Ian Marshall,Ipswich,1993
1103,Ian Marshall,England,1993
1104,Paul Mason,Ipswich,1993
1105,Paul Mason,England,1993
1106,Steve Palmer,Ipswich,1993
1107,Steve Palmer,England,1993
1108,Neil Thompson,Ipswich,1993
1109,Neil Thompson,England,1993
1110,John Wark,Ipswich,1993
1111,John Wark,Scotland,1993
1112,Phil Whelan,Ipswich,1993
1113,Phil Whelan,England,1993
1114,Geraint Williams,Ipswich,1993
1115,Geraint Williams,Wales,1993
1116,Frank Yallop,Ipswich,1993
1117,Frank Yallop,Canada,1993
1118,Clive Baker,Ipswich,1993
1119,Clive Baker,England,1993
1120,David Linighan,Ipswich,1993
1121,David Linighan,England,1993
1122,Simon Milton,Ipswich,1993
1123,Simon Milton,England,1993
1124,Stuart Slater,Ipswich,1993
1125,Stuart Slater,England,1993
1126,Mick Stockwell,Ipswich,1993
1127,Mick Stockwell,England,1993
1128,Lee Durrant,Ipswich,1993
1129,Lee Durrant,England,1993
1130,Paul Goddard,Ipswich,1993
1131,Paul Goddard,England,1993
1132,Steve Whitton,Ipswich,1993
1133,Steve Whitton,England,1993
1134,Phil Morgan,Ipswich,1993
1135,Phil Morgan,England,1993
1136,David Gregory,Ipswich,1993
1137,David Gregory,England,1993
1138,Adam Tanner,Ipswich,1993
1139,Adam Tanner,England,1993
1140,Neil Gregory,Ipswich,1993
1141,Neil Gregory,Zambia,1993
1142,Leo Cotterell,Ipswich,1993
1143,Leo Cotterell,England,1993
1144,Vlado Bozinoski,Ipswich,1993
1145,Vlado Bozinoski,Australia,1993
1146,John Pemberton,Sheff Utd,1993
1147,John Pemberton,England,1993
1148,Paul Beesley,Sheff Utd,1993
1149,Paul Beesley,England,1993
1150,Nathan Blake,Sheff Utd,1993
1151,Nathan Blake,Wales,1993
1152,Andy Scott,Sheff Utd,1993
1153,Andy Scott,England,1993
1154,Carl Bradshaw,Sheff Utd,1993
1155,Carl Bradshaw,England,1993
1156,Rob Scott,Sheff Utd,1993
1157,Rob Scott,England,1993
1158,Franz Carr,Sheff Utd,1993
1159,Franz Carr,England,1993
1160,Dave Tuttle,Sheff Utd,1993
1161,Dave Tuttle,England,1993
1162,Tom Cowan,Sheff Utd,1993
1163,Tom Cowan,Scotland,1993
1164,Willie Falconer,Sheff Utd,1993
1165,Willie Falconer,Scotland,1993
1166,Jonas Wirmola,Sheff Utd,1993
1167,Jonas Wirmola,Sweden,1993
1168,Jostein Flo,Sheff Utd,1993
1169,Jostein Flo,Norway,1993
1170,Kevin Gage,Sheff Utd,1993
1171,Kevin Gage,England,1993
1172,Brian Gayle,Sheff Utd,1993
1173,Brian Gayle,England,1993
1174,Glyn Hodges,Sheff Utd,1993
1175,Glyn Hodges,Wales,1993
1176,Alan Kelly,Sheff Utd,1993
1177,Alan Kelly,Ireland,1993
1178,Roger Nilsen,Sheff Utd,1993
1179,Roger Nilsen,Norway,1993
1180,Mitch Ward,Sheff Utd,1993
1181,Mitch Ward,England,1993
1182,Alan Cork,Sheff Utd,1993
1183,Alan Cork,England,1993
1184,Adrian Littlejohn,Sheff Utd,1993
1185,Adrian Littlejohn,England,1993
1186,Simon Tracey,Sheff Utd,1993
1187,Simon Tracey,England,1993
1188,Paul Rogers,Sheff Utd,1993
1189,Paul Rogers,England,1993
1190,Dane Whitehouse,Sheff Utd,1993
1191,Dane Whitehouse,England,1993
1192,Jamie Hoyland,Sheff Utd,1993
1193,Jamie Hoyland,England,1993
1194,Charlie Hartfield,Sheff Utd,1993
1195,Charlie Hartfield,England,1993
1196,Chris Kamara,Sheff Utd,1993
1197,Chris Kamara,England,1993
1198,Bobby Davison,Sheff Utd,1993
1199,Bobby Davison,England,1993
1200,John Gannon,Sheff Utd,1993
1201,John Gannon,England,1993
1202,John Reed,Sheff Utd,1993
1203,John Reed,England,1993
1204,Sal Bibbo,Sheff Utd,1993
1205,Sal Bibbo,England,1993
1206,Carl Muggleton,Sheff Utd,1993
1207,Carl Muggleton,England,1993
1208,David Barnes,Sheff Utd,1993
1209,David Barnes,England,1993
1210,Gary Walsh,Oldham Athletic,1993
1211,Gary Walsh,England,1993
1212,Paul Gerrard,Oldham Athletic,1993
1213,Paul Gerrard,England,1993
1214,Craig Fleming,Oldham Athletic,1993
1215,Craig Fleming,England,1993
1216,Neil Pointon,Oldham Athletic,1993
1217,Neil Pointon,England,1993
1218,Richard Jobson,Oldham Athletic,1993
1219,Richard Jobson,England,1993
1220,Steve Redmond,Oldham Athletic,1993
1221,Steve Redmond,England,1993
1222,Gunnar Halle,Oldham Athletic,1993
1223,Gunnar Halle,Norway,1993
1224,Andy Ritchie,Oldham Athletic,1993
1225,Andy Ritchie,England,1993
1226,Mike Milligan,Oldham Athletic,1993
1227,Mike Milligan,Ireland,1993
1228,Paul Bernard,Oldham Athletic,1993
1229,Paul Bernard,Scotland,1993
1230,Graeme Sharp,Oldham Athletic,1993
1231,Graeme Sharp,Scotland,1993
1232,Tore Pedersen,Oldham Athletic,1993
1233,Tore Pedersen,Norway,1993
1234,Darren Beckford,Oldham Athletic,1993
1235,Darren Beckford,England,1993
1236,Neil McDonald,Oldham Athletic,1993
1237,Neil McDonald,England,1993
1238,Chris Makin,Oldham Athletic,1993
1239,Chris Makin,England,1993
1240,Rick Holden,Oldham Athletic,1993
1241,Rick Holden,England,1993
1242,Neil Adams,Oldham Athletic,1993
1243,Neil Adams,England,1993
1244,Andy Barlow,Oldham Athletic,1993
1245,Andy Barlow,England,1993
1246,Mark Brennan,Oldham Athletic,1993
1247,Mark Brennan,England,1993
1248,Richard Graham,Oldham Athletic,1993
1249,Richard Graham,England,1993
1250,Jon Hallworth,Oldham Athletic,1993
1251,Jon Hallworth,England,1993
1252,Nick Henry,Oldham Athletic,1993
1253,Nick Henry,England,1993
1254,Lance Key,Oldham Athletic,1993
1255,Lance Key,England,1993
1256,Ian Olney,Oldham Athletic,1993
1257,Ian Olney,England,1993
1258,Roger Palmer,Oldham Athletic,1993
1259,Roger Palmer,England,1993
1260,Sean McCarthy,Oldham Athletic,1993
1261,Sean McCarthy,Wales,1993
1262,David Beresford,Oldham Athletic,1993
1263,David Beresford,England,1993
1264,John Eyre,Oldham Athletic,1993
1265,John Eyre,England,1993
1266,Neil Tolson,Oldham Athletic,1993
1267,Neil Tolson,England,1993
1268,Jan Aage Fjörtoft,Swindon Town,1993
1269,Jan Aage Fjörtoft,Norway,1993
1270,Paul Bodin,Swindon Town,1993
1271,Paul Bodin,Wales,1993
1272,Nicky Summerbee,Swindon Town,1993
1273,Nicky Summerbee,England,1993
1274,Fraser Digby,Swindon Town,1993
1275,Fraser Digby,England,1993
1276,Terry Fenwick,Swindon Town,1993
1277,Terry Fenwick,England,1993
1278,Micky Hazard,Swindon Town,1993
1279,Micky Hazard,England,1993
1280,Paul Heald,Swindon Town,1993
1281,Paul Heald,England,1993
1282,Kevin Horlock,Swindon Town,1993
1283,Kevin Horlock,Northern Ireland,1993
1284,Frank McAvennie,Swindon Town,1993
1285,Frank McAvennie,Scotland,1993
1286,John Moncur,Swindon Town,1993
1287,John Moncur,England,1993
1288,Luc Nijholt,Swindon Town,1993
1289,Luc Nijholt,Netherlands,1993
1290,Lawrie Sanchez,Swindon Town,1993
1291,Lawrie Sanchez,Northern Ireland,1993
1292,Ty Gooden,Swindon Town,1993
1293,Ty Gooden,England,1993
1294,Brian Kilcline,Swindon Town,1993
1295,Brian Kilcline,England,1993
1296,Martin Ling,Swindon Town,1993
1297,Martin Ling,England,1993
1298,Ross MacLaren,Swindon Town,1993
1299,Ross MacLaren,Scotland,1993
1300,Nick Hammond,Swindon Town,1993
1301,Nick Hammond,England,1993
1302,Craig Maskell,Swindon Town,1993
1303,Craig Maskell,England,1993
1304,Andy Mutch,Swindon Town,1993
1305,Andy Mutch,England,1993
1306,Chris Hamon,Swindon Town,1993
1307,Chris Hamon,Jersey,1993
1308,Keith Scott,Swindon Town,1993
1309,Keith Scott,England,1993
1310,Jon Sheffield,Swindon Town,1993
1311,Jon Sheffield,England,1993
1312,Andy Thomson,Swindon Town,1993
1313,Andy Thomson,England,1993
1314,Steve White,Swindon Town,1993
1315,Steve White,England,1993
1316,Shaun Taylor,Swindon Town,1993
1317,Shaun Taylor,England,1993
1318,Adrian Whitbread,Swindon Town,1993
1319,Adrian Whitbread,England,1993
1320,Adi Viveash,Swindon Town,1993
1321,Adi Viveash,England,1993
1322,Stewart Kerr,Swindon Town,1993
1323,Stewart Kerr,Scotland,1993
